1543851373;62.53.0.4;62.53.0.13;28.9128;23.7708;-5.1420
1543851672;62.53.0.3;62.53.0.11;24.3706;23.7609;-0.6097
1543851970;62.53.0.3;62.53.0.29;23.5532;24.8368;1.2835
1543852270;62.53.0.19;62.53.0.11;24.8760;29.5407;4.6647
1543852570;62.53.0.3;62.53.0.11;22.9758;30.5878;7.6120
1543993856;62.53.0.21;62.53.0.27;24.3872;23.0144;-1.3728
1543994152;62.53.0.19;62.53.0.27;29.1053;23.9645;-5.1408
1543994453;62.53.0.21;62.53.0.11;24.0610;25.7825;1.7214
1543994753;62.53.0.19;62.53.0.29;28.6508;21.0597;-7.5912
1543995052;62.53.0.3;62.53.0.11;25.7231;26.2546;0.5315
1543995352;62.53.0.4;62.53.0.27;28.0200;29.1442;1.1242
1543995652;62.53.0.21;62.53.0.27;23.9368;22.8740;-1.0629
1543995953;62.53.0.4;62.53.0.13;27.3384;28.0797;0.7413
1543996252;62.53.0.4;62.53.0.27;25.6921;23.2412;-2.4510
1543996552;62.53.0.21;62.53.0.29;52.6431;26.6859;-25.9572
1543996852;62.53.0.4;62.53.0.11;26.0327;26.1289;0.0962
1543997152;62.53.0.4;62.53.0.11;25.9884;28.0664;2.0780
1543997453;62.53.0.4;62.53.0.13;33.4991;25.7214;-7.7777
1543997752;62.53.0.19;62.53.0.11;29.0520;27.6531;-1.3988
1543998052;62.53.0.21;62.53.0.27;24.0974;23.3295;-0.7679
1543998353;62.53.0.4;62.53.0.11;26.2468;27.8724;1.6256
1543998652;62.53.0.3;62.53.0.13;25.5580;29.0065;3.4484
1543998952;62.53.0.19;62.53.0.13;29.0405;27.8667;-1.1738
1543999252;62.53.0.21;62.53.0.27;24.1006;23.0399;-1.0606
1543999552;62.53.0.21;62.53.0.29;27.7436;26.9036;-0.8399
1543999852;62.53.0.21;62.53.0.29;24.2851;26.6997;2.4146
1544000152;62.53.0.3;62.53.0.27;27.2937;30.5183;3.2246
1544000452;62.53.0.3;62.53.0.13;25.8403;27.8706;2.0303
1544000752;62.53.0.21;62.53.0.13;24.5282;25.6507;1.1225
1544001052;62.53.0.19;62.53.0.13;28.9884;28.1345;-0.8539
1544001352;62.53.0.21;62.53.0.11;23.9034;30.6236;6.7202
1544001653;62.53.0.3;62.53.0.13;25.9342;25.8127;-0.1216
1544001952;62.53.0.3;62.53.0.13;25.8750;28.0936;2.2186
1544002253;62.53.0.21;62.53.0.13;24.0501;25.8075;1.7574
1544002552;62.53.0.19;62.53.0.29;28.9133;26.7525;-2.1608
1544002852;62.53.0.21;62.53.0.13;24.1757;27.0912;2.9155
1544003152;62.53.0.4;62.53.0.13;25.8003;28.2555;2.4552
1544003452;62.53.0.3;62.53.0.27;25.3238;29.0527;3.7289
1544003752;62.53.0.3;62.53.0.13;25.8842;26.9612;1.0770
1544004054;62.53.0.19;62.53.0.27;29.1568;29.1519;-0.0049
1544004352;62.53.0.3;62.53.0.27;25.7401;30.0867;4.3466
1544004657;62.53.0.21;62.53.0.11;27.6990;28.4824;0.7833
1544004952;62.53.0.3;62.53.0.13;25.9645;25.7528;-0.2117
1544005253;62.53.0.19;62.53.0.29;29.1661;21.9643;-7.2018
1544005552;62.53.0.3;62.53.0.27;25.7907;24.6393;-1.1513
1544005852;62.53.0.3;62.53.0.11;25.7833;28.0884;2.3050
1544006153;62.53.0.19;62.53.0.11;28.9499;28.1378;-0.8122
1544006453;62.53.0.21;62.53.0.11;24.0651;28.0604;3.9953
1544006752;62.53.0.3;62.53.0.29;25.7128;27.2439;1.5311
1544007053;62.53.0.21;62.53.0.11;24.0722;26.0240;1.9518
1544007352;62.53.0.21;62.53.0.11;24.1289;25.5930;1.4641
1544007652;62.53.0.19;62.53.0.13;28.6939;29.2248;0.5309
1544007952;62.53.0.21;62.53.0.13;23.9149;29.6298;5.7149
1544008252;62.53.0.4;62.53.0.13;25.9559;27.1115;1.1556
1544008552;62.53.0.3;62.53.0.13;26.6702;25.9691;-0.7011
1544008852;62.53.0.3;62.53.0.27;25.7942;28.9134;3.1192
1544009152;62.53.0.19;62.53.0.27;28.7587;23.2396;-5.5191
1544009452;62.53.0.19;62.53.0.29;28.8998;27.4243;-1.4755
1544009752;62.53.0.21;62.53.0.13;24.1931;29.7019;5.5088
1544010052;62.53.0.21;62.53.0.11;24.0498;27.8580;3.8082
1544010354;62.53.0.3;62.53.0.27;25.7700;29.4485;3.6785
1544010652;62.53.0.4;62.53.0.13;25.5420;25.8452;0.3032
1544010952;62.53.0.4;62.53.0.11;25.4907;26.1397;0.6490
1544011253;62.53.0.19;62.53.0.29;40.7509;22.7387;-18.0122
1544011552;62.53.0.3;62.53.0.27;26.1953;29.1432;2.9478
1544011856;62.53.0.19;62.53.0.13;29.1468;28.1746;-0.9722
1544012152;62.53.0.3;62.53.0.29;25.9665;20.9548;-5.0116
1544012452;62.53.0.3;62.53.0.13;26.6241;28.0905;1.4664
1544012754;62.53.0.3;62.53.0.13;25.8232;28.0909;2.2677
1544013052;62.53.0.3;62.53.0.11;25.4581;27.8580;2.3999
1544013353;62.53.0.21;62.53.0.27;34.0052;23.2481;-10.7572
1544013653;62.53.0.3;62.53.0.11;28.1987;25.9580;-2.2406
1544013952;62.53.0.21;62.53.0.11;23.9503;28.2312;4.2809
1544014254;62.53.0.19;62.53.0.13;29.1535;28.8765;-0.2770
1544014553;62.53.0.21;62.53.0.11;27.1111;25.9342;-1.1769
1544014852;62.53.0.4;62.53.0.13;25.7370;25.8435;0.1065
1544015152;62.53.0.4;62.53.0.29;26.9600;27.1129;0.1529
1544015453;62.53.0.19;62.53.0.29;34.6299;21.0681;-13.5618
