1543851371;62.53.10.51;80.81.192.77;17.4619;16.2260;-1.2359
1543851671;62.53.9.53;80.81.192.77;17.4795;16.3663;-1.1132
1543851970;62.53.9.53;80.81.192.77;17.2754;16.1874;-1.0880
1543852270;62.53.10.51;80.81.192.77;17.6877;16.9366;-0.7511
1543852570;62.53.9.53;80.81.192.77;18.0077;16.2409;-1.7668
1543993855;62.53.10.51;80.81.192.77;17.7531;15.9662;-1.7869
1543994151;62.53.9.53;80.81.192.77;17.2236;16.1955;-1.0281
1543994453;62.53.9.53;80.81.192.77;18.1470;15.9662;-2.1808
1543994753;62.53.9.53;80.81.192.77;17.1614;15.7062;-1.4552
1543995051;62.53.10.51;80.81.192.77;17.7775;15.7113;-2.0662
1543995351;62.53.9.53;80.81.192.77;17.5334;15.9403;-1.5931
1543995651;62.53.9.53;80.81.192.77;17.0714;15.7072;-1.3642
1543995952;62.53.9.53;80.81.192.77;16.8551;218.9694;202.1143
1543996251;62.53.10.51;80.81.192.77;16.9556;15.9948;-0.9608
1543996551;62.53.10.51;80.81.192.77;17.5042;15.7381;-1.7661
1543996851;62.53.10.51;80.81.192.77;17.5746;16.0719;-1.5028
1543997151;62.53.10.51;80.81.192.77;17.4947;15.5055;-1.9892
1543997453;62.53.9.53;80.81.192.77;17.3245;16.1508;-1.1737
1543997751;62.53.9.53;80.81.192.77;17.5055;15.5412;-1.9643
1543998051;62.53.10.51;80.81.192.77;17.5957;15.5541;-2.0416
1543998351;62.53.10.51;80.81.192.77;17.5146;15.9424;-1.5722
1543998651;62.53.10.51;80.81.192.77;17.3078;16.2407;-1.0671
1543998951;62.53.9.53;80.81.192.77;17.3666;15.9612;-1.4054
1543999251;62.53.10.51;80.81.192.77;17.3266;15.8372;-1.4894
1543999551;62.53.9.53;80.81.192.77;17.8092;15.9648;-1.8444
1543999851;62.53.10.51;80.81.192.77;17.5482;15.7840;-1.7642
1544000151;62.53.9.53;80.81.192.77;17.2114;15.6736;-1.5378
1544000451;62.53.9.53;80.81.192.77;17.5183;16.1769;-1.3414
1544000751;62.53.9.53;80.81.192.77;17.5024;15.9471;-1.5553
1544001051;62.53.9.53;80.81.192.77;17.7440;15.9478;-1.7961
1544001352;62.53.9.53;80.81.192.77;17.4562;15.6839;-1.7722
1544001951;62.53.9.53;80.81.192.77;17.3176;15.7944;-1.5231
1544002253;62.53.10.51;80.81.192.77;17.9612;16.0156;-1.9456
1544002551;62.53.10.51;80.81.192.77;16.9908;15.5689;-1.4219
1544002851;62.53.10.51;80.81.192.77;16.9965;15.7179;-1.2786
1544003151;62.53.9.53;80.81.192.77;17.3523;15.9541;-1.3982
1544003451;62.53.9.53;80.81.192.77;17.7807;16.2404;-1.5404
1544003751;62.53.9.53;80.81.192.77;17.1353;16.2173;-0.9180
1544004053;62.53.10.51;80.81.192.77;17.3465;15.7445;-1.6020
1544004351;62.53.10.51;80.81.192.77;17.1413;15.7912;-1.3501
1544004655;62.53.9.53;80.81.192.77;17.1120;15.8240;-1.2880
1544004951;62.53.9.53;80.81.192.77;17.2648;15.9202;-1.3446
1544005253;62.53.9.53;80.81.192.77;17.1139;16.1971;-0.9168
1544005551;62.53.10.51;80.81.192.77;17.5256;15.6877;-1.8380
1544005851;62.53.9.53;80.81.192.77;17.1058;15.6567;-1.4491
1544006153;62.53.10.51;80.81.192.77;17.5107;17.0932;-0.4175
1544006751;62.53.10.51;80.81.192.77;17.5727;15.9323;-1.6405
1544007053;62.53.10.51;80.81.192.77;17.5013;16.4019;-1.0994
1544007351;62.53.9.53;80.81.192.77;17.0770;15.9210;-1.1561
1544007651;62.53.10.51;80.81.192.77;17.5569;15.7544;-1.8024
1544007951;62.53.9.53;80.81.192.77;17.7959;15.9849;-1.8110
1544008251;62.53.9.53;80.81.192.77;17.0970;16.2517;-0.8454
1544008551;62.53.9.53;80.81.192.77;17.0863;16.0295;-1.0568
1544008852;62.53.10.51;80.81.192.77;17.0968;15.6585;-1.4384
1544009151;62.53.10.51;80.81.192.77;17.7007;15.7085;-1.9922
1544009451;62.53.9.53;80.81.192.77;17.0341;16.0226;-1.0115
1544009751;62.53.10.51;80.81.192.77;17.7746;15.7499;-2.0247
1544010051;62.53.9.53;80.81.192.77;17.2620;15.8680;-1.3941
1544010353;62.53.9.53;80.81.192.77;17.7247;205.0378;187.3131
1544010651;62.53.9.53;80.81.192.77;17.2448;18.4521;1.2074
1544010951;62.53.9.53;80.81.192.77;17.5163;16.2989;-1.2173
1544011253;62.53.9.53;80.81.192.77;16.9997;15.9654;-1.0343
1544011551;62.53.10.51;80.81.192.77;17.3169;15.9594;-1.3575
1544011854;62.53.9.53;80.81.192.77;17.0789;15.9320;-1.1468
1544012151;62.53.9.53;80.81.192.77;17.4958;16.0285;-1.4673
1544012451;62.53.10.51;80.81.192.77;17.7691;15.7778;-1.9912
1544012751;62.53.10.51;80.81.192.77;16.9902;15.9315;-1.0587
1544013051;62.53.9.53;80.81.192.77;17.0658;15.5000;-1.5658
1544013653;62.53.10.51;80.81.192.77;17.5474;15.5150;-2.0324
1544013951;62.53.9.53;80.81.192.77;17.6390;16.0254;-1.6136
1544014553;62.53.10.51;80.81.192.77;17.5601;15.7866;-1.7734
1544014851;62.53.9.53;80.81.192.77;18.0075;15.7819;-2.2256
1544015152;62.53.9.53;80.81.192.77;17.0943;196.6408;179.5466
1544015453;62.53.10.51;80.81.192.77;17.4875;15.7429;-1.7446
1544015753;62.53.9.53;80.81.192.77;16.8639;15.7025;-1.1614
1544016053;62.53.10.51;80.81.192.77;17.6678;15.7973;-1.8705
1544016351;62.53.9.53;80.81.192.77;17.6471;16.0384;-1.6087
1544016653;62.53.10.51;80.81.192.77;17.6951;16.1800;-1.5151
1544016951;62.53.9.53;80.81.192.77;17.3374;16.0414;-1.2960
1544017251;62.53.10.51;80.81.192.77;17.5230;15.9364;-1.5867
1544017551;62.53.9.53;80.81.192.77;17.5142;15.5860;-1.9282
1544017851;62.53.9.53;80.81.192.77;17.3062;16.0375;-1.2687
1544018151;62.53.9.53;80.81.192.77;17.5137;15.7684;-1.7454
1544018451;62.53.10.51;80.81.192.77;17.3138;32.6089;15.2952
1544018753;62.53.10.51;80.81.192.77;17.2217;15.9792;-1.2424
1544019052;62.53.9.53;80.81.192.77;17.0436;190.3470;173.3034
1544019351;62.53.10.51;80.81.192.77;17.3504;15.8805;-1.4699
1544019651;62.53.10.51;80.81.192.77;17.3040;15.9683;-1.3356
1544019953;62.53.10.51;80.81.192.77;17.5699;15.7516;-1.8183
1544020253;62.53.10.51;80.81.192.77;17.6951;16.2409;-1.4542
1544020551;62.53.9.53;80.81.192.77;17.3577;15.7182;-1.6395
1544020852;62.53.10.51;80.81.192.77;17.4555;15.5544;-1.9011
1544021151;62.53.10.51;80.81.192.77;17.1193;16.0440;-1.0754
1544021452;62.53.10.51;80.81.192.77;18.1593;15.9736;-2.1857
1544021753;62.53.10.51;80.81.192.77;17.5339;15.9579;-1.5760
1544022051;62.53.10.51;80.81.192.77;17.7814;15.2805;-2.5008
1544022351;62.53.9.53;80.81.192.77;17.5412;15.9457;-1.5955
1544022651;62.53.10.51;80.81.192.77;17.7625;15.5645;-2.1980
1544022951;62.53.9.53;80.81.192.77;16.8725;16.0264;-0.8461
1544023251;62.53.10.51;80.81.192.77;17.3464;15.5034;-1.8430
1544023551;62.53.9.53;80.81.192.77;17.3282;15.8008;-1.5274
1544023851;62.53.10.51;80.81.192.77;17.5562;15.7544;-1.8018
1544024152;62.53.9.53;80.81.192.77;17.5891;15.9799;-1.6092
1544024451;62.53.9.53;80.81.192.77;17.3184;18.5958;1.2773
1544024752;62.53.9.53;80.81.192.77;17.2731;16.1236;-1.1496
1544025051;62.53.10.51;80.81.192.77;17.7529;15.5934;-2.1595
1544025351;62.53.9.53;80.81.192.77;17.0578;15.8431;-1.2147
1544025651;62.53.9.53;80.81.192.77;17.0937;15.7491;-1.3445
1544025951;62.53.10.51;80.81.192.77;18.1502;15.4981;-2.6521
1544026251;62.53.9.53;80.81.192.77;17.7210;15.9818;-1.7393
1544026554;62.53.9.53;80.81.192.77;17.5084;15.9315;-1.5769
1544026851;62.53.9.53;80.81.192.77;16.9754;15.9601;-1.0153
1544027151;62.53.10.51;80.81.192.77;17.4950;15.9267;-1.5683
1544027453;62.53.10.51;80.81.192.77;18.3086;22.8385;4.5299
1544027751;62.53.10.51;80.81.192.77;17.7758;16.2251;-1.5507
1544028051;62.53.10.51;80.81.192.77;17.7355;15.9782;-1.7572
1544028351;62.53.10.51;80.81.192.77;17.7338;15.7927;-1.9411
1544028652;62.53.10.51;80.81.192.77;17.8282;15.6952;-2.1330
1544028951;62.53.10.51;80.81.192.77;17.7167;15.7594;-1.9572
1544029253;62.53.9.53;80.81.192.77;17.2855;15.8102;-1.4753
1544029551;62.53.10.51;80.81.192.77;17.5177;16.3186;-1.1991
1544029851;62.53.9.53;80.81.192.77;17.5169;15.9715;-1.5454
1544030151;62.53.10.51;80.81.192.77;17.2918;15.7036;-1.5882
1544030454;62.53.10.51;80.81.192.77;17.0883;15.9696;-1.1187
1544030751;62.53.10.51;80.81.192.77;17.5946;16.0076;-1.5870
1544031051;62.53.10.51;80.81.192.77;17.5787;16.0122;-1.5665
1544031351;62.53.9.53;80.81.192.77;17.2275;15.6936;-1.5339
1544031651;62.53.10.51;80.81.192.77;17.8962;15.8180;-2.0782
1544031951;62.53.9.53;80.81.192.77;17.4548;15.9920;-1.4628
1544032251;62.53.9.53;80.81.192.77;16.8517;15.9194;-0.9323
1544032551;62.53.9.53;80.81.192.77;16.9463;15.9128;-1.0334
1544032851;62.53.10.51;80.81.192.77;17.5310;15.5282;-2.0029
1544033151;62.53.9.53;80.81.192.77;17.2984;15.4927;-1.8057
1544033451;62.53.10.51;80.81.192.77;17.3168;16.2008;-1.1160
1544033751;62.53.10.51;80.81.192.77;17.4532;15.9955;-1.4577
1544034051;62.53.10.51;80.81.192.77;17.0900;18.8766;1.7867
1544034353;62.53.9.53;80.81.192.77;17.2712;16.2104;-1.0608
1544034652;62.53.9.53;80.81.192.77;17.2326;15.6591;-1.5735
1544034951;62.53.9.53;80.81.192.77;17.5796;16.0268;-1.5528
1544035251;62.53.10.51;80.81.192.77;17.1226;15.4612;-1.6614
1544035551;62.53.9.53;80.81.192.77;16.9863;15.7690;-1.2172
1544035851;62.53.9.53;80.81.192.77;17.1128;16.0623;-1.0505
1544036151;62.53.9.53;80.81.192.77;17.4227;15.9549;-1.4678
1544036451;62.53.10.51;80.81.192.77;17.4333;15.6873;-1.7460
1544036751;62.53.9.53;80.81.192.77;17.5291;15.8465;-1.6826
1544037054;62.53.10.51;80.81.192.77;17.5787;15.7685;-1.8101
1544037352;62.53.9.53;80.81.192.77;17.4940;191.9423;174.4483
1544037651;62.53.9.53;80.81.192.77;17.2645;15.9702;-1.2944
