1543851375;62.53.0.127;62.53.2.59;17.4934;15.7545;-1.7388
1543851672;62.53.26.0;62.53.2.57;17.4681;15.7456;-1.7225
1543851971;62.53.26.0;62.53.2.57;17.4964;16.6877;-0.8087
1543852271;62.53.0.127;62.53.2.57;17.3119;15.5571;-1.7548
1543852571;62.53.0.127;62.53.2.57;17.9453;15.5064;-2.4389
1543993856;62.53.0.143;62.53.2.59;17.4483;16.2338;-1.2145
1543994152;62.53.28.151;62.53.2.59;17.7524;15.4675;-2.2850
1543994453;62.53.28.151;62.53.2.59;17.7642;15.5450;-2.2192
1543994753;62.53.28.151;62.53.2.59;17.7709;15.2609;-2.5100
1543995052;62.53.28.151;62.53.2.59;17.7301;15.2443;-2.4857
1543995353;62.53.28.151;62.53.2.59;17.5943;15.5858;-2.0085
1543995652;62.53.28.151;62.53.2.59;17.5903;20.1193;2.5291
1543995953;62.53.0.143;62.53.2.59;17.3358;16.1416;-1.1942
1543996252;62.53.0.143;62.53.2.59;17.5385;14.9648;-2.5737
1543996552;62.53.0.143;62.53.2.59;17.5224;15.3127;-2.2097
1543996852;62.53.28.151;62.53.2.59;17.5650;15.5270;-2.0381
1543997152;62.53.28.151;62.53.2.59;17.5078;15.4830;-2.0248
1543997453;62.53.28.151;62.53.2.59;17.7720;15.6985;-2.0736
1543997752;62.53.28.151;62.53.2.59;18.0051;15.5458;-2.4592
1543998052;62.53.28.151;62.53.2.59;17.6680;16.0141;-1.6539
1543998353;62.53.28.151;62.53.2.59;17.7567;15.5521;-2.2046
1543998652;62.53.28.151;62.53.2.59;17.5969;15.7140;-1.8829
1543998952;62.53.28.151;62.53.2.59;17.5110;16.2139;-1.2971
1543999252;62.53.28.151;62.53.2.59;17.4598;15.6968;-1.7630
1543999552;62.53.0.143;62.53.2.59;17.3660;15.5476;-1.8184
1543999852;62.53.0.143;62.53.2.59;17.5878;15.5530;-2.0348
1544000152;62.53.0.143;62.53.2.59;17.5486;15.2495;-2.2991
1544000452;62.53.28.151;62.53.2.59;17.7533;15.2642;-2.4891
1544000752;62.53.28.151;62.53.2.59;17.5457;15.2657;-2.2800
1544001052;62.53.28.151;62.53.2.59;17.7665;15.0319;-2.7346
1544001352;62.53.28.151;62.53.2.59;17.5859;15.5713;-2.0146
1544001653;62.53.28.151;62.53.2.59;17.8052;15.2658;-2.5394
1544001952;62.53.28.151;62.53.2.59;17.5468;15.5458;-2.0010
1544002253;62.53.28.151;62.53.2.59;17.8195;15.1257;-2.6938
1544002552;62.53.28.151;62.53.2.59;17.6988;15.3365;-2.3623
1544002852;62.53.0.143;62.53.2.59;16.9063;20.1173;3.2111
1544003152;62.53.28.151;62.53.2.59;17.7833;15.5353;-2.2480
1544003452;62.53.28.151;62.53.2.59;17.7005;15.6041;-2.0964
1544003752;62.53.0.143;62.53.2.59;17.4171;15.9757;-1.4415
1544004054;62.53.28.151;62.53.2.59;18.1566;15.2625;-2.8941
1544004352;62.53.0.143;62.53.2.59;17.0032;15.2636;-1.7397
1544004657;62.53.28.151;62.53.2.59;17.7516;15.2706;-2.4810
1544004952;62.53.0.143;62.53.2.59;17.5108;15.5628;-1.9480
1544005253;62.53.28.151;62.53.2.59;18.0437;15.5699;-2.4738
1544005552;62.53.28.151;62.53.2.59;17.7780;15.4949;-2.2831
1544005852;62.53.28.151;62.53.2.59;17.3941;15.1218;-2.2723
1544006153;62.53.0.143;62.53.2.59;17.3290;15.2319;-2.0971
1544006453;62.53.28.151;62.53.2.59;17.5590;15.5331;-2.0258
1544006752;62.53.28.151;62.53.2.59;17.2159;15.2989;-1.9171
1544007053;62.53.0.143;62.53.2.59;17.5948;15.1093;-2.4855
1544007352;62.53.0.143;62.53.2.59;17.3662;15.2239;-2.1423
1544007652;62.53.28.151;62.53.2.59;17.5128;15.1036;-2.4092
1544007952;62.53.28.151;62.53.2.59;17.6780;15.5676;-2.1104
1544008252;62.53.0.143;62.53.2.59;17.6006;15.9336;-1.6670
1544008552;62.53.28.151;62.53.2.59;17.7172;15.4601;-2.2572
1544008852;62.53.0.143;62.53.2.59;17.7703;15.4684;-2.3019
1544009152;62.53.0.143;62.53.2.59;17.5183;15.3154;-2.2029
1544009452;62.53.28.151;62.53.2.59;17.5289;15.9375;-1.5915
1544009752;62.53.0.143;80.81.194.29;17.4857;36.6328;19.1470
1544010052;62.53.0.143;62.53.2.59;17.5709;15.0023;-2.5686
1544010354;62.53.28.151;62.53.2.59;17.7952;15.3501;-2.4451
1544010652;62.53.0.143;62.53.2.59;17.3302;15.7200;-1.6103
1544010952;62.53.0.143;62.53.2.59;17.6378;15.3463;-2.2914
1544011253;62.53.0.143;62.53.2.59;17.0244;15.4534;-1.5710
1544011552;62.53.28.151;62.53.2.59;17.6966;15.5210;-2.1756
1544011856;62.53.28.151;62.53.2.59;17.9447;15.2847;-2.6600
1544012152;62.53.0.143;62.53.2.59;17.5879;15.0590;-2.5289
1544012452;62.53.0.143;62.53.2.59;17.4996;18.7702;1.2705
1544012754;62.53.28.151;62.53.2.59;17.4884;15.0901;-2.3983
1544013052;62.53.0.143;62.53.2.59;17.2353;15.3130;-1.9222
1544013353;62.53.0.143;62.53.2.59;17.5056;15.2286;-2.2770
1544013653;62.53.28.151;62.53.2.59;17.7389;15.5886;-2.1504
1544013952;62.53.28.151;62.53.2.59;17.7233;15.3287;-2.3946
1544014254;62.53.28.151;62.53.2.59;17.8099;15.7727;-2.0373
1544014553;62.53.0.143;62.53.2.59;17.4765;15.6022;-1.8744
1544014852;62.53.0.143;62.53.2.59;17.0420;15.4954;-1.5466
1544015152;62.53.0.143;62.53.2.59;17.5450;15.2450;-2.3000
1544015453;62.53.0.143;62.53.2.59;17.1240;15.7375;-1.3865
1544015754;62.53.0.143;62.53.2.59;17.4504;17.9738;0.5234
1544016054;62.53.0.143;62.53.2.59;17.5203;15.3500;-2.1702
1544016352;62.53.0.143;62.53.2.59;17.4745;15.3830;-2.0916
1544016655;62.53.0.143;62.53.2.59;17.3114;15.3042;-2.0072
1544016952;62.53.28.151;62.53.2.59;17.7919;15.0703;-2.7216
1544017252;62.53.28.151;62.53.2.59;17.8177;15.5675;-2.2502
1544017552;62.53.0.143;62.53.2.59;17.5219;15.5563;-1.9656
