1543851372;62.53.10.51;80.81.192.50;17.3303;16.6193;-0.7110
1543851375;62.53.0.127;62.53.10.51;15.4805;15.7918;0.3114
1543851671;62.53.10.51;80.81.192.50;17.0074;16.1287;-0.8787
1543851672;62.53.0.127;62.53.10.51;15.6344;15.8114;0.1770
1543851970;62.53.10.51;80.81.192.50;16.8270;16.6767;-0.1504
1543851971;62.53.0.127;62.53.10.51;15.2155;15.7858;0.5703
1543852270;62.53.10.51;80.81.192.50;17.0184;25.0585;8.0401
1543852271;62.53.0.127;62.53.10.51;15.7701;17.5653;1.7951
1543852570;62.53.10.51;80.81.192.50;17.7828;16.2054;-1.5774
1543852571;62.53.26.0;62.53.9.53;15.6065;15.9157;0.3091
1543993855;62.53.10.51;80.81.192.50;17.2106;16.9896;-0.2210
1543993856;62.53.0.127;62.53.10.51;15.8605;16.2240;0.3635
1543994152;62.53.10.51;80.81.192.50;17.7166;17.7613;0.0447
1543994152;62.53.28.149;62.53.10.51;15.9108;15.9844;0.0736
1543994453;62.53.10.51;80.81.192.50;17.2677;16.5531;-0.7146
1543994453;62.53.28.149;62.53.10.51;15.8174;15.7859;-0.0315
1543994753;62.53.10.51;80.81.192.50;17.2238;16.6585;-0.5653
1543994753;62.53.0.127;62.53.10.51;15.7286;15.7708;0.0422
1543995052;62.53.10.51;80.81.192.50;17.6555;17.1689;-0.4866
1543995052;62.53.28.149;62.53.10.51;15.6397;16.0027;0.3630
1543995352;62.53.10.51;80.81.192.50;17.5248;16.4646;-1.0602
1543995353;62.53.0.127;62.53.10.51;15.4337;15.4962;0.0625
1543995652;62.53.10.51;80.81.192.50;17.6518;17.6392;-0.0127
1543995652;62.53.28.149;62.53.10.51;16.1631;15.7634;-0.3997
1543995952;62.53.10.51;80.81.192.50;17.2316;16.7036;-0.5280
1543995954;62.53.28.149;62.53.10.51;15.8724;15.3668;-0.5057
1543996252;62.53.10.51;80.81.192.50;17.3265;17.7731;0.4466
1543996252;62.53.0.127;62.53.10.51;15.9033;15.7630;-0.1404
1543996552;62.53.10.51;80.81.192.50;17.4620;16.8692;-0.5927
1543996552;62.53.0.127;62.53.10.51;15.3534;15.6569;0.3034
1543996852;62.53.10.51;80.81.192.50;17.5599;17.9859;0.4259
1543996852;62.53.28.149;62.53.10.51;15.5818;15.7942;0.2124
1543997152;62.53.10.51;80.81.192.50;17.1670;16.7150;-0.4520
1543997152;62.53.28.149;62.53.10.51;15.8746;15.5107;-0.3639
1543997453;62.53.10.51;80.81.192.50;17.1679;16.8788;-0.2891
1543997453;62.53.28.149;62.53.10.51;15.6910;16.1874;0.4964
1543997752;62.53.10.51;80.81.192.50;17.1278;16.4288;-0.6991
1543997752;62.53.0.127;62.53.10.51;15.9525;16.0183;0.0658
1543998052;62.53.10.51;80.81.192.50;17.2858;16.6833;-0.6025
1543998052;62.53.0.127;62.53.10.51;15.7132;15.7531;0.0399
1543998352;62.53.10.51;80.81.192.50;17.6959;16.7199;-0.9761
1543998353;62.53.28.149;62.53.10.51;15.7250;15.9348;0.2098
1543998652;62.53.10.51;80.81.192.50;17.5617;16.8029;-0.7587
1543998652;62.53.28.149;62.53.10.51;15.9699;15.3637;-0.6062
1543998952;62.53.10.51;80.81.192.50;17.3212;17.0853;-0.2359
1543998952;62.53.0.127;62.53.10.51;16.1286;15.4852;-0.6434
1543999252;62.53.10.51;80.81.192.50;17.8119;16.9598;-0.8522
1543999252;62.53.0.127;62.53.10.51;15.7035;15.7487;0.0452
1543999552;62.53.10.51;80.81.192.50;17.5287;17.1123;-0.4165
1543999552;62.53.0.127;62.53.10.51;15.8956;15.6814;-0.2142
1543999852;62.53.10.51;80.81.192.50;17.9812;16.6554;-1.3259
1543999852;62.53.0.127;62.53.10.51;15.4989;15.4356;-0.0633
1544000152;62.53.10.51;80.81.192.50;17.7964;16.6518;-1.1445
1544000152;62.53.28.149;62.53.10.51;16.1206;15.3470;-0.7736
1544000452;62.53.10.51;80.81.192.50;17.1411;16.3625;-0.7786
1544000452;62.53.0.127;62.53.10.51;15.9376;16.0980;0.1604
1544000752;62.53.10.51;80.81.192.50;17.3058;16.6826;-0.6233
1544000752;62.53.28.149;62.53.10.51;15.9195;15.9325;0.0129
1544001052;62.53.10.51;80.81.192.50;17.5392;16.6019;-0.9373
1544001052;62.53.0.127;62.53.10.51;15.6274;15.8374;0.2100
1544001352;62.53.10.51;80.81.192.50;17.9988;16.7162;-1.2825
1544001353;62.53.28.149;62.53.10.51;15.8884;15.5469;-0.3414
1544001653;62.53.10.51;63.222.5.94;17.4944;256.1466;238.6522
1544001654;62.53.0.127;62.53.10.51;15.6939;15.6882;-0.0057
1544001952;62.53.10.51;80.81.192.50;17.2409;16.3811;-0.8598
1544001952;62.53.0.127;62.53.10.51;15.6578;15.7157;0.0580
1544002253;62.53.10.51;80.81.192.50;16.8813;16.8317;-0.0496
1544002253;62.53.28.149;62.53.10.51;16.5744;15.9767;-0.5977
1544002552;62.53.10.51;80.81.192.50;17.5238;16.6777;-0.8461
1544002552;62.53.0.127;62.53.10.51;15.4709;15.9910;0.5202
1544002852;62.53.10.51;80.81.192.50;17.5320;16.5761;-0.9560
1544002852;62.53.28.149;62.53.10.51;16.3587;15.6368;-0.7219
1544003152;62.53.10.51;80.81.192.50;17.6788;16.4811;-1.1976
1544003152;62.53.0.127;62.53.10.51;15.9477;15.7889;-0.1587
1544003452;62.53.10.51;80.81.192.50;18.0186;16.8804;-1.1382
1544003452;62.53.28.149;62.53.10.51;16.1864;16.0051;-0.1813
1544003752;62.53.10.51;80.81.192.50;16.8923;16.6415;-0.2508
1544003752;62.53.28.149;62.53.10.51;15.8409;16.0118;0.1709
1544004053;62.53.10.51;80.81.192.50;17.5470;16.8914;-0.6556
1544004054;62.53.0.127;62.53.10.51;15.6976;16.0266;0.3290
1544004352;62.53.10.51;80.81.192.50;17.3280;16.7188;-0.6092
1544004352;62.53.0.127;62.53.10.51;15.3045;15.7805;0.4760
1544004657;62.53.10.51;80.81.192.50;17.5170;17.0555;-0.4615
1544004657;62.53.28.149;62.53.10.51;15.9273;15.6305;-0.2967
1544004952;62.53.10.51;80.81.192.50;17.3754;17.0675;-0.3079
1544004952;62.53.28.149;62.53.10.51;15.8880;15.5265;-0.3615
1544005253;62.53.10.51;80.81.192.50;17.2359;16.7186;-0.5173
1544005253;62.53.28.149;62.53.10.51;15.9540;16.0323;0.0782
1544005552;62.53.10.51;80.81.192.50;17.5588;17.7967;0.2379
1544005552;62.53.0.127;62.53.10.51;15.7421;15.5224;-0.2197
1544005852;62.53.10.51;80.81.192.50;17.5708;16.9466;-0.6243
1544005852;62.53.28.149;62.53.10.51;15.8510;15.5411;-0.3099
1544006153;62.53.10.51;80.81.192.50;17.8054;16.2047;-1.6007
1544006153;62.53.28.149;62.53.10.51;16.1688;15.7703;-0.3984
1544006453;62.53.10.51;80.81.192.50;17.8077;16.9432;-0.8645
1544006453;62.53.28.149;62.53.10.51;15.9051;15.5440;-0.3611
1544006752;62.53.10.51;80.81.192.50;17.5361;16.7007;-0.8354
